code,name,address,coordinates
11440101,아현동,서울특별시 마포구 아현동,POINT(126.955727151387 37.5544867895968)
11440102,공덕동,서울특별시 마포구 공덕동,POINT(126.960034513244 37.550174347382)
11440103,신공덕동,서울특별시 마포구 신공덕동,POINT(126.95556152591 37.5437143887632)
11440104,도화동,서울특별시 마포구 도화동,POINT(126.949873511116 37.541549712387)
11440105,용강동,서울특별시 마포구 용강동,POINT(126.942708117541 37.5423177090401)
11440106,토정동,서울특별시 마포구 토정동,POINT(126.939782456982 37.5388960581726)
11440107,마포동,서울특별시 마포구 마포동,POINT(126.943825451904 37.5371140702001)
11440108,대흥동,서울특별시 마포구 대흥동,POINT(126.943403941965 37.5498936438387)
11440109,염리동,서울특별시 마포구 염리동,POINT(126.94565571696 37.5470619620455)
11440110,노고산동,서울특별시 마포구 노고산동,POINT(126.937909479778 37.5543526246389)
11440111,신수동,서울특별시 마포구 신수동,POINT(126.935226865858 37.5470206619263)
11440112,현석동,서울특별시 마포구 현석동,POINT(126.934289634391 37.5421619566647)
11440113,구수동,서울특별시 마포구 구수동,POINT(126.932539327611 37.5457361347135)
11440114,창전동,서울특별시 마포구 창전동,POINT(126.92977041133 37.5492736432042)
11440115,상수동,서울특별시 마포구 상수동,POINT(126.924776753718 37.5456269289384)
11440116,하중동,서울특별시 마포구 하중동,POINT(126.927779696718 37.5435745257491)
11440117,신정동,서울특별시 마포구 신정동,POINT(126.930332866478 37.5431615999641)
11440118,당인동,서울특별시 마포구 당인동,POINT(126.919627791269 37.5437530625519)
11440120,서교동,서울특별시 마포구 서교동,POINT(126.914613374473 37.5550949138085)
11440121,동교동,서울특별시 마포구 동교동,POINT(126.922261659865 37.557208530833)
11440122,합정동,서울특별시 마포구 합정동,POINT(126.911756414276 37.5516618139959)
11440123,망원동,서울특별시 마포구 망원동,POINT(126.901347294861 37.5567856576915)
11440124,연남동,서울특별시 마포구 연남동,POINT(126.922023205508 37.5644776141887)
11440125,성산동,서울특별시 마포구 성산동,POINT(126.909284812172 37.5628827605388)
11440126,중동,서울특별시 마포구 중동,POINT(126.9055839139 37.5716627632573)
11440127,상암동,서울특별시 마포구 상암동,POINT(126.894689433213 37.5783209050878)
11470101,신정동,서울특별시 양천구 신정동,POINT(126.854354325392 37.5185526780281)
11470102,목동,서울특별시 양천구 목동,POINT(126.870989288343 37.5304364108361)
11470103,신월동,서울특별시 양천구 신월동,POINT(126.831535864977 37.5328158189362)
11500101,염창동,서울특별시 강서구 염창동,POINT(126.870985348962 37.5537362431352)
11500102,등촌동,서울특별시 강서구 등촌동,POINT(126.843670821456 37.562237476114)
11500103,화곡동,서울특별시 강서구 화곡동,POINT(126.848952280488 37.5362848031695)
11500104,가양동,서울특별시 강서구 가양동,POINT(126.84732341674 37.5693673262879)
11500105,마곡동,서울특별시 강서구 마곡동,POINT(126.830205192607 37.5747859514344)
11500106,내발산동,서울특별시 강서구 내발산동,POINT(126.83326640676 37.5543737621718)
11500107,외발산동,서울특별시 강서구 외발산동,POINT(126.82085631674 37.5438427469629)
11500108,공항동,서울특별시 강서구 공항동,POINT(126.810109136838 37.5588726032733)
11500109,방화동,서울특별시 강서구 방화동,POINT(126.811820803059 37.571309073515)
11500110,개화동,서울특별시 강서구 개화동,POINT(126.810864581737 37.5913312008972)
11500111,과해동,서울특별시 강서구 과해동,POINT(126.787712416395 37.5656027325697)
11500112,오곡동,서울특별시 강서구 오곡동,POINT(126.783116898869 37.5515676820463)
11500113,오쇠동,서울특별시 강서구 오쇠동,POINT(126.797918436909 37.5434597373437)
11530101,신도림동,서울특별시 구로구 신도림동,POINT(126.880610228674 37.5077809050367)
11530102,구로동,서울특별시 구로구 구로동,POINT(126.882642231121 37.4957707378732)
11530103,가리봉동,서울특별시 구로구 가리봉동,POINT(126.889718085071 37.4825327471338)
11530106,고척동,서울특별시 구로구 고척동,POINT(126.863557123957 37.5013977406623)
11530107,개봉동,서울특별시 구로구 개봉동,POINT(126.857746551058 37.4930115322775)
11530108,오류동,서울특별시 구로구 오류동,POINT(126.835492478188 37.4889461307052)
11530109,궁동,서울특별시 구로구 궁동,POINT(126.827457184485 37.5018731116131)
11530110,온수동,서울특별시 구로구 온수동,POINT(126.820586087352 37.4941466665876)
11530111,천왕동,서울특별시 구로구 천왕동,POINT(126.83999317372 37.4802774110978)
11530112,항동,서울특별시 구로구 항동,POINT(126.823409784343 37.4801853131196)
11545101,가산동,서울특별시 금천구 가산동,POINT(126.891779471155 37.4768763179226)
11545102,독산동,서울특별시 금천구 독산동,POINT(126.899392976389 37.4681432491736)
11545103,시흥동,서울특별시 금천구 시흥동,POINT(126.908452220723 37.4476688042388)
11560101,영등포동,서울특별시 영등포구 영등포동,POINT(126.906168599588 37.5134118222975)
11560102,영등포동1가,서울특별시 영등포구 영등포동1가,POINT(126.913185328453 37.5178393128914)
11560103,영등포동2가,서울특별시 영등포구 영등포동2가,POINT(126.91150771146 37.5207969614044)
11560104,영등포동3가,서울특별시 영등포구 영등포동3가,POINT(126.90787737105 37.5182713776918)
11560105,영등포동4가,서울특별시 영등포구 영등포동4가,POINT(126.903552262737 37.5178895038416)
11560106,영등포동5가,서울특별시 영등포구 영등포동5가,POINT(126.906688412883 37.5210743651059)
11560107,영등포동6가,서울특별시 영등포구 영등포동6가,POINT(126.90316740849 37.5215905083397)
11560108,영등포동7가,서울특별시 영등포구 영등포동7가,POINT(126.907114627945 37.5240155727984)
11560109,영등포동8가,서울특별시 영등포구 영등포동8가,POINT(126.905253942411 37.5283028633871)
11560110,여의도동,서울특별시 영등포구 여의도동,POINT(126.930167091136 37.5267849150832)
11560111,당산동1가,서울특별시 영등포구 당산동1가,POINT(126.898547402403 37.5216623144433)
11560112,당산동2가,서울특별시 영등포구 당산동2가,POINT(126.893736304951 37.5224653819519)
11560113,당산동3가,서울특별시 영등포구 당산동3가,POINT(126.89671357564 37.5258485828122)
11560114,당산동4가,서울특별시 영등포구 당산동4가,POINT(126.899075891843 37.5290653986881)
11560115,당산동5가,서울특별시 영등포구 당산동5가,POINT(126.901203325782 37.5320981652415)
11560116,당산동6가,서울특별시 영등포구 당산동6가,POINT(126.904735599528 37.5337949488347)
11560117,당산동,서울특별시 영등포구 당산동,POINT(126.902165652703 37.5402584246454)
11560118,도림동,서울특별시 영등포구 도림동,POINT(126.895944463887 37.5094388403259)
11560119,문래동1가,서울특별시 영등포구 문래동1가,POINT(126.896981114579 37.5122797138519)
11560120,문래동2가,서울특별시 영등포구 문래동2가,POINT(126.893057862261 37.5127447489725)
11560121,문래동3가,서울특별시 영등포구 문래동3가,POINT(126.896816819326 37.5165971793935)
11560122,문래동4가,서울특별시 영등포구 문래동4가,POINT(126.889829482109 37.5144572928257)
11560123,문래동5가,서울특별시 영등포구 문래동5가,POINT(126.8844154127 37.5162865616224)
11560124,문래동6가,서울특별시 영등포구 문래동6가,POINT(126.886822180022 37.5194820467021)
11560125,양평동1가,서울특별시 영등포구 양평동1가,POINT(126.888223442468 37.5234622076973)
11560126,양평동2가,서울특별시 영등포구 양평동2가,POINT(126.882336382875 37.5234853215282)
11560127,양평동3가,서울특별시 영등포구 양평동3가,POINT(126.891015825174 37.5293681802836)
11560128,양평동4가,서울특별시 영등포구 양평동4가,POINT(126.896766179375 37.5369309404221)
11560129,양평동5가,서울특별시 영등포구 양평동5가,POINT(126.892639686611 37.5393563567172)
11560130,양평동6가,서울특별시 영등포구 양평동6가,POINT(126.890503614635 37.5423276935983)
11560131,양화동,서울특별시 영등포구 양화동,POINT(126.88545485776 37.5496245970544)
11560132,신길동,서울특별시 영등포구 신길동,POINT(126.91406973946 37.5041663202169)
11560133,대림동,서울특별시 영등포구 대림동,POINT(126.902006335554 37.4925087229048)
11560134,양평동,서울특별시 영등포구 양평동,POINT(126.885713864668 37.5282170949853)
11590101,노량진동,서울특별시 동작구 노량진동,POINT(126.940393261193 37.510705811037)
11590102,상도동,서울특별시 동작구 상도동,POINT(126.939014238644 37.4985163075707)
11590103,상도1동,서울특별시 동작구 상도1동,POINT(126.94974984805 37.50324263284)
11590104,본동,서울특별시 동작구 본동,POINT(126.954204316851 37.513029355907)
11590105,흑석동,서울특별시 동작구 흑석동,POINT(126.966590753167 37.505775015354)
11590106,동작동,서울특별시 동작구 동작동,POINT(126.973876571542 37.4992139256223)
11590107,사당동,서울특별시 동작구 사당동,POINT(126.9731356614 37.483932674151)
11590108,대방동,서울특별시 동작구 대방동,POINT(126.926343500008 37.508164261)
11590109,신대방동,서울특별시 동작구 신대방동,POINT(126.914941920386 37.4930124961568)
11620101,봉천동,서울특별시 관악구 봉천동,POINT(126.952165181187 37.482538491727)
11620102,신림동,서울특별시 관악구 신림동,POINT(126.926185482384 37.4894520674167)
11620103,남현동,서울특별시 관악구 남현동,POINT(126.977909779402 37.4745631666847)
11650101,방배동,서울특별시 서초구 방배동,POINT(126.994486969319 37.483413014657)
11650102,양재동,서울특별시 서초구 양재동,POINT(127.037463917199 37.4720040276214)
11650103,우면동,서울특별시 서초구 우면동,POINT(127.01605116304 37.4646530229736)
11650104,원지동,서울특별시 서초구 원지동,POINT(127.048637026567 37.4433117184792)
11650106,잠원동,서울특별시 서초구 잠원동,POINT(127.014102820234 37.5149186880221)
11650107,반포동,서울특별시 서초구 반포동,POINT(127.013359062646 37.5051446767402)
11650108,서초동,서울특별시 서초구 서초동,POINT(127.01953478052 37.4900861966504)
11650109,내곡동,서울특별시 서초구 내곡동,POINT(127.076916934729 37.4582463131039)
11650110,염곡동,서울특별시 서초구 염곡동,POINT(127.053907608672 37.4622991870892)
11650111,신원동,서울특별시 서초구 신원동,POINT(127.062170998757 37.4440189779747)
11680101,역삼동,서울특별시 강남구 역삼동,POINT(127.03306536185 37.4953666908089)
11680103,개포동,서울특별시 강남구 개포동,POINT(127.057440206035 37.4819251305595)
11680104,청담동,서울특별시 강남구 청담동,POINT(127.049233039691 37.5250293348774)
11680105,삼성동,서울특별시 강남구 삼성동,POINT(127.062831022499 37.514322572329)
11680106,대치동,서울특별시 강남구 대치동,POINT(127.056693501258 37.4932421505467)
11680107,신사동,서울특별시 강남구 신사동,POINT(127.02277448907 37.5239850298543)
11680108,논현동,서울특별시 강남구 논현동,POINT(127.030154778539 37.5126451506882)
11680110,압구정동,서울특별시 강남구 압구정동,POINT(127.030809170421 37.5306686414269)
11680111,세곡동,서울특별시 강남구 세곡동,POINT(127.106760267266 37.4644437055763)
11680112,자곡동,서울특별시 강남구 자곡동,POINT(127.092180565565 37.473390398797)
11680113,율현동,서울특별시 강남구 율현동,POINT(127.115817745643 37.4709765124343)
11680114,일원동,서울특별시 강남구 일원동,POINT(127.080430036811 37.4795654903151)
11680115,수서동,서울특별시 강남구 수서동,POINT(127.105426218127 37.4868187699688)
11680118,도곡동,서울특별시 강남구 도곡동,POINT(127.038482017226 37.4909537197218)
11710101,잠실동,서울특별시 송파구 잠실동,POINT(127.088282780728 37.5119564733933)
11710102,신천동,서울특별시 송파구 신천동,POINT(127.101366591012 37.5182926381798)
11710103,풍납동,서울특별시 송파구 풍납동,POINT(127.122225970875 37.5380588825242)
11710104,송파동,서울특별시 송파구 송파동,POINT(127.109579159297 37.5060929206302)
11710105,석촌동,서울특별시 송파구 석촌동,POINT(127.103667384036 37.5035646306704)
11710106,삼전동,서울특별시 송파구 삼전동,POINT(127.092519707191 37.5027233386059)
11710107,가락동,서울특별시 송파구 가락동,POINT(127.105729381413 37.496542166563)
11710108,문정동,서울특별시 송파구 문정동,POINT(127.118267660547 37.4847415034154)
11710109,장지동,서울특별시 송파구 장지동,POINT(127.136582139995 37.4785083981104)
11710111,방이동,서울특별시 송파구 방이동,POINT(127.123923689605 37.5110126423951)
11710112,오금동,서울특별시 송파구 오금동,POINT(127.128103930329 37.5029748269765)
11710113,거여동,서울특별시 송파구 거여동,POINT(127.143310298223 37.4969242257406)
11710114,마천동,서울특별시 송파구 마천동,POINT(127.149903613069 37.4960258496319)
